"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Dnig.1LG0010490.1",0.00932922261793205,0.0460516021761972,0.0401297871348088,0.0685557146402752,0.0476037312927085,0.020904198934924,0.179084863434727,0.0383744121288841,0.0234881910433463,0.040761630582175,0.012031101296614,0.0404153377139106,0.094181593368225,0.0558944321651784,0.14881075784455,0.0258974718716139,0.0408714114968742,0.0112078740069909,0.0181160430125964,0.0382906232374682
"Dnig.1LG0010500.1",0.00250775840289887,0.00370990504518169,0.313182351337632,0.0492020034876085,0.0153569736061928,0.00270781417227513,0.00683238084991324,0.0031706017907619,0.00257161458522696,0.126345487249967,0.00225396479641749,0.0665089568243888,0.126050195366337,0.00613227491415223,0.0153966205711733,0.00298051879718728,0.206732458361975,0.00410522890265456,0.00229225632985286,0.0419606346082032
"Dnig.1LG0010510.1",0.0058850626675107,0.00600652393672189,0.154481687172576,0.0318352823417559,0.0168986167932818,0.00618475399805827,0.00978976121817932,0.00568095981802513,0.00484663514442512,0.0701448873256212,0.005249924464722,0.278584871679974,0.0583784587509139,0.00826988459258977,0.0154532676437832,0.00503855256085458,0.264066185374977,0.0106126678891904,0.00472672691607159,0.0378652897107696
"Dnig.1LG0010520.1",0.00244502185657496,0.00299602653742788,0.137535629616766,0.042449340695593,0.0192012345483313,0.00237777970005555,0.00511227716725501,0.00254436538415833,0.00213008104060581,0.503097071071962,0.00206619742692003,0.023705975695552,0.03195435673025,0.00531530525395594,0.0109451752842236,0.00242294265887652,0.048715885915074,0.00427776588411671,0.00195446561451762,0.148753101917784
"Dnig.1LG0010540.1",0.0217731301892118,0.0366600762961661,0.0150316136426696,0.0173014410518871,0.0193598200132992,0.414818814862387,0.0310419377626174,0.0536328756730243,0.0576752775934544,0.0153922675225362,0.064140125514806,0.0154902184567712,0.0174706767199495,0.0248605830300473,0.0200855619448358,0.0306504222722658,0.014975451274531,0.0179166719107198,0.0955382494029233,0.0161847848658973
"Dnig.1LG0010560.1",0.0235298983953224,0.0446875051128777,0.0562644845367035,0.051324912489643,0.0384475387533156,0.0677124054974118,0.0681809824420396,0.0547602886340286,0.0428906592116437,0.0484804417075618,0.0350697789101013,0.0822871433908085,0.0792007557323777,0.0378575338391895,0.0547001152018547,0.0349492055752429,0.0660669724336501,0.027914877872957,0.0440441324541985,0.0416303678090722
"Dnig.1LG0010570.1",0.0105587435304521,0.0174290151469914,0.00444502611212618,0.00497571002512419,0.00538213905803992,0.0523256217537781,0.0100507125012642,0.031968895226663,0.0820827361618615,0.00442624487120888,0.0423975564874205,0.00486646610610952,0.00521050065970182,0.0085699988791606,0.00617811654072203,0.0254456359939771,0.00457976051201794,0.00677055275983656,0.667831292400106,0.00450527527343903
"Dnig.1LG0010580.1",0.00465608470599519,0.00793696008450228,0.125419129364619,0.0667584815468495,0.0248184319238898,0.00651890928778868,0.016004813260229,0.00715395005966397,0.00558296700794913,0.0841074149623196,0.00477115035644154,0.110257396119865,0.286421107635927,0.0117380099189743,0.0305548162133103,0.0059682676989728,0.141832085698259,0.00709559137487094,0.00508627718849161,0.047318155591081
"Dnig.1LG0010590.1",0.00585472076637124,0.106145466126793,0.00488862459286122,0.00654825094073375,0.00757407435232426,0.0147686426728952,0.0219235560905249,0.122008083346419,0.138275984559868,0.00509592287335335,0.0100915073365909,0.00496004875688235,0.00638765412182122,0.0203114453752376,0.0102549392237436,0.466873546926875,0.00489136462053067,0.0047757608324266,0.0329943007204879,0.00537610576325953
"Dnig.1LG0010600.1",0.016384479990042,0.122531275558758,0.0205113992960433,0.0306578052229444,0.0399311697367977,0.0702924813795344,0.0994780388170948,0.119951043348649,0.0772696569814666,0.022635999902133,0.0290386126412544,0.0188763252689471,0.0271837209422583,0.0799758594065354,0.0463735422067718,0.0582927763394708,0.0194458061202069,0.0154205354415495,0.0601455612794492,0.0256039101200933
"Dnig.1LG0010610.1",0.0019671659833458,0.00325103852873882,0.0572506357671472,0.159023437621136,0.033880054365257,0.00217605157559035,0.00618272769500518,0.00261479747739193,0.00209612167442432,0.246568540447308,0.00178212126624248,0.0154127750944698,0.0434995520602694,0.00659571178320729,0.0174735612865613,0.00247581258359837,0.027679505373901,0.0031095997948618,0.00183899963732391,0.36512178998422
"Dnig.1LG0010650.1",0.000875651437919125,0.00104712153190572,0.747902163583387,0.0104972121933624,0.00430709875692181,0.000867534498312626,0.00179205223057859,0.000920641510927028,0.000770526640056042,0.0505869374473692,0.000750339304220505,0.0249896591990428,0.0170108273386608,0.00166745474286845,0.00354038959857987,0.000864684637193456,0.114987380229333,0.00154612863136028,0.000712001973027688,0.0143641945149734
"Dnig.1LG0010660.1",0.00161099816016223,0.00188688434805634,0.619596449211079,0.019976933499976,0.00844326800242379,0.00154897937939615,0.00319492660038056,0.0016452885951217,0.00138321152769442,0.124946925038648,0.00135678612125599,0.0329434916405242,0.0266165539400566,0.0030766662620305,0.00640488661895929,0.001562246631619,0.107651552498213,0.00287662029979676,0.00127704101850792,0.0320002906060983
"Dnig.1LG0010770.1",0.00679288060312307,0.0211495773523677,0.0041434563984084,0.00484307694537755,0.00521082798370671,0.0676949815628335,0.0116731692690031,0.0517984361542921,0.120811288678471,0.00414994162011754,0.0214451460472056,0.00451200967733905,0.00510690866031719,0.00881857691979613,0.0063568977047932,0.024385001724255,0.00425779753895713,0.00501767176014713,0.617597748914465,0.0042346044850239
"Dnig.1LG0010790.1",0.0069277327982927,0.0537338844735801,0.023908008142089,0.0462844914959382,0.0389027646347111,0.0141595212584346,0.315359678804415,0.0352966771169042,0.0203525387737972,0.0256249792875468,0.0087316535133041,0.0224489903712602,0.0495315184670483,0.0751470239926119,0.165511286858168,0.0267336402437582,0.0235049791909806,0.00799685052562558,0.0140356439158071,0.0258081361357273
"Dnig.1LG0010800.1",0.0210972008335829,0.0206967784989992,0.0104929778289315,0.0110039994730395,0.0116072234362524,0.545064632282929,0.0175205900874459,0.0311184088271118,0.0383087686593003,0.0103591090982439,0.094138769987124,0.0115257917463789,0.0117231050268281,0.0141039215186065,0.0121376008060883,0.0201532843666288,0.0107692367536833,0.0157834396516034,0.0818995411193312,0.0104956199978913
"Dnig.1LG0010810.1",0.0514239415957684,0.00594471090486598,0.0122650703234467,0.00895637858726585,0.00867154919740761,0.0086123832381718,0.00635776921797382,0.00607203123689895,0.006533340382994,0.0113498929786044,0.0146539480387841,0.0134361657862704,0.00944094110976593,0.00670163050361315,0.00704810801862967,0.0065057246081504,0.012733223895251,0.78515702968727,0.00737988135571304,0.0107562793331547
"Dnig.1LG0011010.1",0.0108689445037539,0.0310075694148083,0.031327497099626,0.0749693830666395,0.292212465173122,0.0136696056307414,0.0487677481812942,0.0204909918223465,0.016119676440632,0.0436912754948617,0.0109135911145439,0.0206471689198142,0.0376335505325201,0.118965662604183,0.0881006803300529,0.0211644792936656,0.0252130790834335,0.013500748977942,0.0128771642795083,0.0678587180365106
"Dnig.1LG0011020.1",0.0086636382472064,0.101984213781875,0.0081905125111795,0.0111008196656779,0.0126144613677598,0.0144870641393243,0.0329130929169034,0.0653539115742143,0.0602355041419572,0.00853727615735352,0.011942301900346,0.00825824659319499,0.0107713168715509,0.0358047507327468,0.0178476803009455,0.540771955120267,0.00821025080131168,0.00749733784964852,0.0258779096325814,0.00893775569395637
"Dnig.1LG0011050.1",0.00737500922903303,0.00834342575701388,0.172573762700418,0.0493541833704719,0.0247977982799472,0.00638151011140597,0.0132770901056421,0.00730031850368163,0.00624526963317914,0.0951984870501404,0.00593287702606782,0.165417764389618,0.080357886560759,0.0126505220224177,0.0243150481096324,0.00738668429784634,0.242932049970684,0.0130455127457836,0.0056468238431949,0.0514679762930633
"Dnig.1LG0011090.1",0.00849357273854338,0.0335324073049401,0.0275526497478516,0.0751138247420243,0.239865824465116,0.0132010091438086,0.0675706383719591,0.0214310410312381,0.0155346275646178,0.0375504127881001,0.00939086430595338,0.0187805852692035,0.038425417868154,0.146667381781853,0.12734753858065,0.019748954579376,0.0225930452424754,0.0102972621213839,0.0120946863464794,0.0548082560062722
"Dnig.1LG0011100.1",0.010546851172767,0.0293887130329248,0.0618424612393303,0.108514173151612,0.0768847602286263,0.0225604930154224,0.0740109581282827,0.0259774470960018,0.0182969551042375,0.069513888720305,0.0130489735426848,0.0495953954885688,0.115489960004684,0.0441660441543274,0.105389936863194,0.0182141355769858,0.055577742055529,0.0137246980733046,0.0162400833192667,0.0710163300319455
"Dnig.1LG0011110.1",0.00336876990605084,0.0040704760554931,0.184923561901327,0.0511659178285576,0.0239546538341934,0.00342716697011461,0.00698782677942448,0.00352017277217704,0.00294234128141158,0.38432183612457,0.00291567991589614,0.0348009132964619,0.0437848579590561,0.00697200829095225,0.0142349559589142,0.00326050361285139,0.0695881281896383,0.00588751895633698,0.00273802341615159,0.147134686950421
"Dnig.1LG0011120.1",0.00273994819721954,0.00465633949859985,0.134199951562311,0.0580902429045594,0.0170367756698343,0.00329486801550666,0.00917052620013288,0.00398874818022046,0.00314970952734536,0.0802950373082868,0.00260787288199935,0.0718148647272435,0.393359139913389,0.00752176233122221,0.0211496095906417,0.00362430284236239,0.139875294726095,0.00426804242052315,0.00277471580351226,0.036382247698995
"Dnig.1LG0011130.1",0.00512185772777836,0.0173189781192953,0.0432488968906172,0.133526383050147,0.0547478298486331,0.00799955254095433,0.0516622020302041,0.0129926327096249,0.00905396829693011,0.0494710704834117,0.00557729953725231,0.0323883839105163,0.156005295919888,0.0342369999404447,0.276340355891287,0.0112102969770195,0.0392044735441526,0.00678921934280048,0.00716810524293223,0.0459361979961096
"Dnig.1LG0011140.1",0.00217957897627477,0.00320482586075829,0.144748427231841,0.0676292077051563,0.0205983410869283,0.00249417551259233,0.00599191731047397,0.00272519986517769,0.00220407741570931,0.462418381008179,0.00200576880813147,0.0258670749360214,0.058137555013638,0.00567132954998299,0.0138142577130607,0.00246492160866517,0.0532539854269714,0.00356158428291144,0.00200349780854926,0.119025892878978
"Dnig.1LG0011180.1",0.00510827763836149,0.00816481616582911,0.160195370813268,0.0868742092165722,0.0324933031958062,0.00697012005568203,0.0160934502810157,0.00729037285489924,0.00575755737430603,0.133537770850633,0.0051463155223849,0.0821396547578464,0.185304878515469,0.0127301859223117,0.0316815218620614,0.00610331658850325,0.125823683882676,0.00795667744338596,0.00531636027715082,0.0753121567818377
"Dnig.1LG0011190.1",0.005549819732943,0.182772156133287,0.0056321653765488,0.00788571817268821,0.00923503084627622,0.0215226300999286,0.0344816134955984,0.423944812194657,0.114235428175319,0.00593827990515989,0.0103671227283459,0.00562318628009986,0.00763945792640508,0.0250268393896634,0.0129178027137415,0.0736121730388121,0.00557955620186963,0.00478589519595294,0.0369099878714598,0.00634032452124297
"Dnig.1LG0011200.1",0.0253667992609,0.00668691891275965,0.00378237066771679,0.0037712848774453,0.00405623892852207,0.0242774941843135,0.00515707859629508,0.00881308505785133,0.0130217699406088,0.00371584309346348,0.832944517415518,0.00415215095441572,0.00392026160265372,0.00492329874026684,0.0039890858504639,0.0084977939110832,0.00389295516063397,0.0105501385151565,0.0247207222383137,0.00376019209161886
"Dnig.1LG0011210.1",0.00525326504843389,0.0735182396941834,0.0128577074489403,0.0262497639071806,0.0332383986713972,0.0117251652468255,0.410495978814635,0.0343737096246769,0.0185587640481468,0.0148037270723546,0.00695187880994913,0.0110484021464955,0.0214067602309551,0.164970418716536,0.0828595108715048,0.0251851813469277,0.0119390676539226,0.00570119862821315,0.0120052869881389,0.0168575750305822
"Dnig.1LG0011230.1",0.0241621718514055,0.0275566919242888,0.0084359604941426,0.00919243222323849,0.00989789736820817,0.0908098334111303,0.0170034540808118,0.0458146424955729,0.0999340490534309,0.00835692791489408,0.119605058073081,0.0092940546823741,0.00965002749723865,0.0149280003652894,0.0110408090375886,0.0403298733072609,0.00871434713886569,0.0143965152152433,0.422403032860929,0.00847422100500601
"Dnig.1LG0011240.1",0.00499976664821172,0.0959092337407239,0.011054849312278,0.0191231482139898,0.0200624322705396,0.0131096918696588,0.529084633794943,0.0514212501806189,0.0229673235864088,0.0119134651144174,0.00713205159953392,0.0105605387616117,0.0187907236662345,0.0628981411522544,0.0492636349582527,0.0291194872911957,0.0108204617083977,0.0052645008267067,0.0139309579008226,0.0125737074032002
"Dnig.1LG0011250.1",0.00242688992509709,0.00413429040649752,0.155762386692658,0.0739815071799956,0.0182698339016102,0.00296970974169452,0.0082707720565424,0.00351928606513469,0.00277211262007101,0.115818621747236,0.00232166256811785,0.0497654805048601,0.371767122186852,0.0069459076138565,0.020115038325135,0.00315761011020849,0.105653226676733,0.00379225966837495,0.0024556630812393,0.0461006189280852
"Dnig.1LG0011260.1",0.00273800144493866,0.00441264034485338,0.175476516468827,0.0522069807434119,0.0160860115567595,0.00324965257136523,0.00851733749992837,0.00382021013562449,0.00304072769065283,0.0868214617499528,0.00258705874129645,0.0860005849769401,0.288438002162758,0.00702385301776071,0.0187928504066351,0.00346009245234605,0.193761240145023,0.00433013043871208,0.00270741967166057,0.0365292277805538
"Dnig.1LG0011310.2",0.0196081634302585,0.00679347830309597,0.00377812529396668,0.00375616529276107,0.00397575344553721,0.0314399561787381,0.00529157839223695,0.00933238207334398,0.0137522782821276,0.00368686838482807,0.827400417804052,0.00421424898094767,0.00397143471058552,0.004844031496442,0.00400433162838816,0.00840577268422751,0.00391530221089653,0.0094540104037321,0.0286736342980608,0.00370206670577332
"Dnig.1LG0011320.1",0.00424299161962133,0.0137327093233638,0.0287549814957231,0.172452126594661,0.208313888128302,0.00625476401790433,0.0358501406177833,0.00961491421457073,0.00691934405526929,0.0429226445634959,0.0044840444707959,0.0170552160652187,0.0534526470976459,0.041224572659197,0.251161810976015,0.00863892869076404,0.0222052828914678,0.00562301315184146,0.0055363299368359,0.0615596494295233
"Dnig.1LG0011350.1",0.022430659061546,0.0910996087189112,0.0181635566471892,0.0243346258679759,0.0311176033061462,0.113943508479853,0.0577232317931697,0.111691503549209,0.107983067238894,0.0196124629296806,0.0475572483090098,0.0172551592291816,0.022155278508475,0.0547758281454201,0.0324694069817169,0.0647698070356386,0.0174601902229671,0.0187009272316436,0.104909215079522,0.0218471116638505
"Dnig.1LG0011360.1",0.00563038874915288,0.0100607853057497,0.105158619726958,0.0648571520929971,0.0263701470682029,0.00824899395696925,0.020497646068134,0.00920009389437761,0.00711328021903786,0.0719760091603165,0.00591895363295467,0.13130028873182,0.281748942688623,0.0141567051719963,0.0363776049925252,0.00755437611371692,0.134942236692239,0.00838321845132737,0.00645565949237599,0.0440488977905271
"Dnig.1LG0011370.1",0.00835241610525314,0.189717143264393,0.0121564897155356,0.0178289983001034,0.01949471668828,0.0352381791032516,0.12218548074943,0.257097386637776,0.0713622380707141,0.0127630594721744,0.0146073313012877,0.0122295043206431,0.0180284009163572,0.0482688041831337,0.0320998700809691,0.0558402649649938,0.0120998852400065,0.00796753259953075,0.039249112995449,0.0134131852907181
"Dnig.1LG0011380.1",0.0179025077545609,0.0756838411912861,0.0116652730766805,0.0139827832832072,0.0149312441812979,0.0315229883945343,0.0333357061438884,0.0983626923258284,0.166281516464125,0.0116891859193959,0.0291660797520272,0.0126353692448549,0.0145627180851119,0.0304463078308874,0.0196147333857086,0.305443279824885,0.0120555445928876,0.013694310133135,0.0751982543575402,0.0118256640581584
"Dnig.1LG0011400.1",0.0138884783500643,0.0267043380811524,0.0112347143015274,0.0123805972359506,0.0126209584899502,0.565231560538809,0.0239587337558124,0.0450330972369544,0.0454069828439764,0.0110643258535307,0.0404458546269144,0.0125137724184677,0.0136438237584467,0.0163635763537522,0.014685877518725,0.0223817983608804,0.0116168604406204,0.0119416227422112,0.0777873750185154,0.0110956520737395
"Dnig.1LG0011450.1",0.00369406168248482,0.00927124269111394,0.0547076222836313,0.129813560427614,0.0347126512036694,0.00547615512130086,0.0230922717010379,0.00754081038974016,0.00551959278391952,0.0584514040765027,0.0038970355655336,0.0371892476798991,0.4268014449817,0.0163222191567128,0.0739565478759645,0.00642424502829657,0.0488328449946308,0.00519766612853698,0.00463481055334683,0.0444645656743638
"Dnig.1LG0011640.2",0.0235519405960343,0.0360541216976791,0.046174956177335,0.076287384047249,0.179583378321725,0.021690535485718,0.0450700725337685,0.026666377638203,0.0235122370386257,0.0619221817653257,0.0203291554242921,0.0310886451948333,0.0450077344571002,0.0860736658441833,0.0661194728893407,0.0295186379258119,0.0374677988063585,0.030465305602525,0.0203044645100716,0.0931119340438199
"Dnig.1LG0011890.1",0.00682842710229023,0.00997157052967986,0.0953662077631693,0.0432335331834926,0.0207809715862529,0.00782041128118233,0.0173072406133017,0.00914855275924297,0.0074704672540825,0.0555711184288548,0.00645431860264111,0.311373176956062,0.123840602877789,0.013258642270566,0.0281539074003055,0.00841882738479784,0.184127384689533,0.0106330558511072,0.00671982330003119,0.0335217601656175
"Dnig.1LG0011900.1",0.00157311053259276,0.00196377776638453,0.0769526231216936,0.0127243864458699,0.0056161158222092,0.0017159643519541,0.00339698102053602,0.00179763924022646,0.00149124938390898,0.0261268745295905,0.00143005106071987,0.334114970223113,0.0345027688122986,0.0028006648536404,0.00594558325400645,0.00162694921653404,0.46990414572455,0.00266136100986592,0.0013890775176664,0.012265706112639
"Dnig.1LG0011910.1",0.00543488237436282,0.0476332360795388,0.0126836058621959,0.0267673421631077,0.0403781082437399,0.00846113060033455,0.0783859245034642,0.0217080072565742,0.0145098998404471,0.0151372321367391,0.00621551648627629,0.0102619457597076,0.0190895735275142,0.548874547419694,0.0742758166366053,0.0252195920842291,0.0114734801244727,0.00600485006360638,0.00945621277021161,0.0180290960671792
"Dnig.1LG0011920.1",0.0288370139646399,0.0281540935510478,0.0764153237564545,0.0484403957163725,0.0338232500549093,0.0401889374183003,0.0392727364935739,0.0314159455309858,0.0279688328183683,0.0572579889360239,0.0321522830392933,0.162103446014706,0.08081318201736,0.0277958558658672,0.0409393773787523,0.0255761539209006,0.103626852284692,0.0412984817407773,0.0295125164499294,0.0444073330470459
"Dnig.1LG0011930.1",0.00225913455359078,0.00294859764716803,0.0853366920147903,0.0184159792028178,0.00803946336792524,0.00245133846381692,0.00512273030631624,0.00267785646533856,0.00221219699332865,0.0334643807061924,0.00205284637432455,0.385982678686462,0.0538812664478288,0.00420125983439482,0.00907827719451849,0.00245741888050315,0.357214773065763,0.00375567050518428,0.00203211509545947,0.016415324194276
"Dnig.1LG0011940.1",0.00151953140828426,0.00195204306899337,0.153981484717284,0.0157473718855647,0.00643862800417056,0.00168166502709582,0.00344991665393997,0.00176308884297157,0.00145339687581164,0.0391677280094677,0.0013856559379981,0.112804271083192,0.0416305879592161,0.0029011173252349,0.00639078352725695,0.00158813890043142,0.586256244781499,0.00256915145409137,0.00135014166876673,0.0159690528687308
"Dnig.1LG0011950.1",0.0061052026780577,0.0132813453941206,0.040325575418872,0.135917584667909,0.321431344541145,0.00837623666636015,0.0264274447150713,0.01021169991786,0.0078974384084019,0.0674949536813791,0.00620634956588525,0.0214117779195071,0.0484939556039452,0.0318769043691133,0.0655027907018431,0.00903760676292143,0.0287128026839939,0.00853242087787928,0.00684418307237879,0.135912382353356
"Dnig.1LG0012000.1",0.0323354947904547,0.033261235319034,0.0677856411701676,0.0530644341906171,0.0426308922716802,0.0734348409037939,0.0466235892417925,0.0384516310910544,0.0338332496897784,0.0590899224684994,0.0444360570277723,0.089163706568625,0.0712300894969755,0.0330648460984685,0.0448916582546796,0.0273519081204109,0.0753667600497251,0.042829963496359,0.0391764789666852,0.0519776007834268
"Dnig.1LG0012030.1",0.00133955620463043,0.00165840356923698,0.0706953527452178,0.0109428428535725,0.00480937438270933,0.00141395852534238,0.00284625729936382,0.00150645989750371,0.00125370621143424,0.0230180458653195,0.00119708593765536,0.248232899655533,0.0286455475115454,0.00239134276251659,0.00506355179656035,0.00138536648475527,0.579550474914787,0.00228164052506084,0.00116128851149017,0.0106068443457646
"Dnig.1LG0012040.1",0.00578118823211582,0.0424906143398956,0.0141617350121376,0.0310841502812528,0.0502414251097106,0.00864923104525338,0.0718035839769834,0.0205962006503341,0.0141502835227118,0.0172121938732542,0.00645815905564495,0.0111503830328667,0.0210594273780878,0.527386576243773,0.0843976801054122,0.0238043424879464,0.0126354093043093,0.00649359777894389,0.00948089966002287,0.0209629189093436
"Dnig.1LG0012050.1",0.00151765628950211,0.0017552090837403,0.141270885649119,0.0129291259027766,0.00575798332003525,0.00147068918908007,0.00293667276609725,0.00156892759112744,0.00132233354730752,0.0351474510328273,0.00129183142168893,0.09585115729063,0.0259758839252071,0.0026381906640256,0.00541844405434034,0.00148563625443519,0.643261863765538,0.00268805462296285,0.00122358176972291,0.0144884218598354
"Dnig.1LG0012060.1",0.188540909270233,0.0232448664240607,0.0316544181844936,0.0251638221839626,0.0241127272115183,0.0559694342573922,0.0234162837693794,0.0269445448041863,0.0307603524323668,0.0289601475795021,0.121451335735026,0.0381816033668179,0.0282570935350039,0.0217974022893248,0.0221853944003463,0.0255897113930882,0.0340060999929366,0.181306575074663,0.041143963713428,0.027313314382271
"Dnig.1LG0012110.1",0.00438578631265774,0.0157278989511501,0.0261262665010956,0.128433407128516,0.178490096583083,0.00672213572215662,0.0435153031629337,0.0107566526169783,0.00760515775404519,0.0373776738101714,0.00473264894073345,0.0163526326058228,0.0486631364271446,0.0503142985514432,0.327086426521525,0.00956283775797726,0.0207467591643116,0.00569185054592721,0.00599881507420099,0.0517102158681251
"Dnig.1LG0012130.1",0.00461618430198673,0.0055047795646383,0.268856385083546,0.0574798729930768,0.0257202046848685,0.00410974630939902,0.00910946822303015,0.00466153246955898,0.00394092726149103,0.21855726563911,0.00373466463863417,0.0616876659792525,0.0620488771657289,0.00940845746951864,0.0191890866409157,0.0046594698035064,0.138480447844257,0.00819510241126238,0.00355483566385588,0.0864850258523631
"Dnig.1LG0012160.1",0.00940123378234972,0.243291213343071,0.0132878435318339,0.0224751727209229,0.0320159447846039,0.0214478478136254,0.107993158484788,0.0792953480599483,0.0464470640226551,0.0150658062782838,0.0133610889037238,0.0117555271579867,0.0184333468853198,0.185835848475527,0.043509920360584,0.0712442711443788,0.0124419566320691,0.00906221426410994,0.0262216057038026,0.0174135876504167
"Dnig.1LG0012190.1",0.00448089169579996,0.00984465148270909,0.00221261548493567,0.00255293077419332,0.00281142094116253,0.0363986924125968,0.00552517822888892,0.0195178609200392,0.0485171464803426,0.00222786715356894,0.0167279811493818,0.00237692181516948,0.00263552079789933,0.00459998385037566,0.00323581806171151,0.0124680000519316,0.00225811813081433,0.00306059518611192,0.816253853519179,0.00229395186318837
"Dnig.1LG0012200.1",0.00309582879214004,0.00782973274800619,0.0320785339071283,0.420287869329101,0.141058050693346,0.00422855444364182,0.0182819448065676,0.00584649300865631,0.00436746998976653,0.0555050258627861,0.00313401043154872,0.0159490336756832,0.0584842120526596,0.0194874691172639,0.0877552078216424,0.00528275375762121,0.022526093272486,0.0043411862798689,0.00363302420708124,0.0868275058030045
"Dnig.1LG0012230.1",0.735929058084323,0.00723611007538399,0.0079671781086134,0.00692934126432694,0.00722113974214115,0.0137489478745175,0.0066659529459007,0.00799555938848576,0.00968400765697287,0.00766686806580302,0.0414808308254293,0.00871053746404601,0.00716697471127168,0.00694078139048765,0.0063176904966424,0.00865893861219878,0.00820832641820659,0.0814193753579605,0.0124472881339403,0.00760509338334864
"Dnig.1LG0012250.1",0.00833398162764232,0.192351902804694,0.0132816473079899,0.0193233486186925,0.0198060223159086,0.0292813601624556,0.153246890654449,0.219595626776005,0.0647817183511453,0.013703758540474,0.0137259443523189,0.0137693615396409,0.0205340916081586,0.0494022731493437,0.0366781950731813,0.0620596600962659,0.0134543604841967,0.00812707706087531,0.0345142019043497,0.0140285775722125
"Dnig.1LG0012260.1",0.00840465821883785,0.169934605631862,0.00913143017212629,0.0129181290822771,0.0152292492580284,0.0395925913830596,0.0571480183688095,0.323897063343481,0.112253958357901,0.00967983459760574,0.0161420152500096,0.0090313840594791,0.0124522888198523,0.0379303705681557,0.0209298370188242,0.0648831090999802,0.00899199651982335,0.00741754438440096,0.0536272372346021,0.0104046786308847
"Dnig.1LG0012290.1",0.00122721774531503,0.00148110272098728,0.375877182445193,0.0132964694410053,0.00548818543028273,0.00122651077430007,0.00253642054594707,0.00131107347268481,0.00109595271741608,0.0465189180848697,0.00105877665289652,0.0524736203173279,0.0257535152303998,0.0022995215304047,0.00490616034764633,0.00122987783217985,0.443267252768712,0.0021507981338663,0.00101129624732624,0.0157901475612389
"Dnig.1LG0012300.1",0.00592022191853321,0.0256629641282316,0.0337514338074949,0.0840548605757595,0.0515739561195574,0.0093902504145133,0.0834917331142462,0.0178760471370574,0.0120258843620579,0.0375942736531696,0.00656924186481167,0.0280133912719673,0.0874000863270499,0.0522610248480169,0.363373499380535,0.016054769080928,0.0318767766859341,0.00748160954147317,0.00899368318668003,0.0366342925819824
"Dnig.1LG0012320.1",0.0155891862754889,0.0585560679836127,0.011825894823272,0.0135117459697827,0.0134846807932854,0.0778973298574683,0.0347661324663042,0.149034004493709,0.212712869246544,0.0115141428316841,0.0369574476743368,0.0136493916465332,0.0152419687296031,0.023095662583654,0.0183525702480194,0.0724175656511633,0.0125203785712039,0.0125074089945695,0.18503687373754,0.0113286774222252
"Dnig.1LG0012330.1",0.00629916043627705,0.00996424168461299,0.122301322316595,0.0588935222627009,0.025998601307717,0.00898610325467236,0.0191818047024651,0.00930721789121986,0.00735317312274254,0.0773206383636854,0.00654005553603885,0.174707772827281,0.190421927962968,0.013697136025947,0.0318558468278869,0.00763719238282011,0.16672756857322,0.00963875755589026,0.00684682822154405,0.0463211287437143
"Dnig.1LG0012350.1",0.0181969302282175,0.0542738687604118,0.0196309999700621,0.0228808416925868,0.0230143473025927,0.276906044910929,0.0527891716053504,0.0943062417879209,0.0756169699169131,0.0194773229976582,0.0431036200621814,0.0216485070144505,0.0254568152670513,0.0314962190965405,0.0290140957755373,0.0392277777678742,0.0202362703784007,0.0167546648918411,0.0964175870301284,0.0195517035433519
"Dnig.1LG0012360.1",0.0154545401411929,0.0352938460717014,0.0707357928923165,0.0855909307748817,0.0572408508545789,0.0162931044222921,0.0568062822985475,0.0272888997985246,0.021815594103805,0.0675088642194406,0.014288374717218,0.0710315612287484,0.106209552173198,0.05450201922219,0.097635161198075,0.0315045310333056,0.0751619410090964,0.0207494174528455,0.0169981739101213,0.0578905624779201
"Dnig.1LG0012400.1",0.011560988978402,0.0425078658804723,0.0507122464975448,0.0779111127777595,0.0558576672116199,0.0294402404976889,0.122927522297267,0.03956910394692,0.0256677171810493,0.0515840766310564,0.015494386374542,0.0502227325068194,0.104364994720278,0.0505638618489508,0.110999431724852,0.0249214218058504,0.0507111270202035,0.0141445472476447,0.0218624748107972,0.0489764800402813
"Dnig.1LG0012410.1",0.0086667981433142,0.291927930815789,0.0119068992803656,0.0198295043373633,0.0274700913237005,0.0186487928629832,0.0952923098273004,0.0768497002999591,0.045266705281782,0.0133890586692692,0.0121270461813699,0.0106619252061207,0.0165271631795994,0.171240180206009,0.0386933971969906,0.0825415029039133,0.0112300203687988,0.00828454058456348,0.0241527668396043,0.0152936664912038
"Dnig.1LG0012420.1",0.024266725681991,0.0477589586965598,0.0520671098429922,0.0486041651400958,0.0372877435959392,0.0747137220432153,0.0700982166533427,0.0604374135198769,0.0473837190124117,0.045339354656364,0.037473812608713,0.074883280059039,0.073008108530885,0.0385252989165766,0.0534789180301275,0.0376978019573704,0.0606814901444969,0.027992023613308,0.0488998226085271,0.0394023146881679
