LG1	50200000	50300000	0.06666666666666668
LG1	50300000	50400000	0.2666666666666667
LG1	50400000	50500000	0.13333333333333336
LG1	50500000	50600000	0.2
LG1	50600000	50700000	0.06666666666666668
LG1	50700000	50800000	0.06666666666666668
LG1	50800000	50900000	0.4
LG1	50900000	51000000	0.0
LG1	51000000	51100000	0.0
LG1	51100000	51200000	0.0
LG1	51200000	51300000	0.0
LG1	51300000	51400000	0.2666666666666667
LG1	51400000	51500000	0.2666666666666667
LG1	51500000	51600000	0.06666666666666668
LG1	51600000	51700000	0.06666666666666668
LG1	51700000	51800000	0.2666666666666667
LG1	51800000	51900000	0.2666666666666667
LG1	51900000	52000000	0.2
LG1	52000000	52100000	0.13333333333333336
LG1	52100000	52200000	0.06666666666666668
LG1	52200000	52300000	0.2
LG1	52300000	52400000	0.2
LG1	52400000	52500000	0.06666666666666668
LG1	52500000	52600000	0.2
LG1	52600000	52700000	0.06666666666666668
LG1	52700000	52800000	0.06666666666666668
LG1	52800000	52900000	0.13333333333333336
LG1	52900000	53000000	0.06666666666666668
LG1	53000000	53100000	0.2666666666666667
LG1	53100000	53200000	0.4
LG1	53200000	53300000	0.4
LG1	53300000	53400000	0.2
LG1	53400000	53500000	0.13333333333333336
LG1	53500000	53600000	0.2
LG1	53600000	53700000	0.06666666666666668
LG1	53700000	53800000	0.2666666666666667
LG1	53800000	53900000	0.13333333333333336
LG1	53900000	54000000	0.2
LG1	54000000	54100000	0.4
LG1	54100000	54200000	0.0
LG1	54200000	54300000	0.13333333333333336
LG1	54300000	54400000	0.33333333333333337
LG1	54400000	54500000	0.06666666666666668
LG1	54500000	54600000	0.2
LG1	54600000	54700000	0.06666666666666668
LG1	54700000	54800000	0.0
LG1	54800000	54900000	0.06666666666666668
LG1	54900000	55000000	0.06666666666666668
LG1	55000000	55100000	0.06666666666666668
LG1	55100000	55200000	0.2
LG1	55200000	55300000	0.4666666666666667
LG1	55300000	55400000	0.5333333333333334
LG1	55400000	55500000	0.13333333333333336
LG1	55500000	55600000	0.0
LG1	55600000	55700000	0.0
LG1	55700000	55800000	0.06666666666666668
LG1	55800000	55900000	0.33333333333333337
LG1	55900000	56000000	0.0
LG1	56000000	56100000	0.0
LG1	56100000	56200000	0.0
LG1	56200000	56300000	0.33333333333333337
LG1	56300000	56400000	0.13333333333333336
LG1	56400000	56500000	0.06666666666666668
LG1	56500000	56600000	0.06666666666666668
LG1	56600000	56700000	0.06666666666666668
LG1	56700000	56800000	0.13333333333333336
LG1	56800000	56900000	0.06666666666666668
LG1	56900000	57000000	0.06666666666666668
LG1	57000000	57100000	0.0
LG1	57100000	57200000	0.13333333333333336
LG1	57200000	57300000	0.13333333333333336
LG1	57300000	57400000	0.06666666666666668
LG1	57400000	57500000	0.0
LG1	57500000	57600000	0.0
LG1	57600000	57700000	0.06666666666666668
LG1	57700000	57800000	0.0
LG1	57800000	57900000	0.13333333333333336
LG1	57900000	58000000	0.4
LG1	58000000	58100000	0.06666666666666668
LG1	58100000	58200000	0.0
LG1	58200000	58300000	0.06666666666666668
LG1	58300000	58400000	0.6000000000000001
LG1	58400000	58500000	0.5333333333333334
LG1	58500000	58600000	0.2
LG1	58600000	58700000	0.4
LG1	58700000	58800000	0.2
LG1	58800000	58900000	0.06666666666666668
LG1	58900000	59000000	0.06666666666666668
LG1	59000000	59100000	0.06666666666666668
LG1	59100000	59200000	0.0
LG1	59200000	59300000	0.06666666666666668
LG1	59300000	59400000	0.06666666666666668
LG1	59400000	59500000	0.0
LG1	59500000	59600000	0.0
LG1	59600000	59700000	0.13333333333333336
LG1	59700000	59800000	0.13333333333333336
LG1	59800000	59900000	0.06666666666666668
LG1	59900000	60000000	0.13333333333333336
LG1	60000000	60100000	0.06666666666666668
LG1	60100000	60200000	0.06666666666666668
LG1	60200000	60300000	0.0
LG1	60300000	60400000	0.0
LG1	60400000	60500000	0.0
LG1	60500000	60600000	0.0
LG1	60600000	60700000	0.06666666666666668
LG1	60700000	60800000	0.13333333333333336
LG1	60800000	60900000	0.06666666666666668
LG1	60900000	61000000	0.0
LG1	61000000	61100000	0.06666666666666668
LG1	61100000	61200000	0.13333333333333336
LG1	61200000	61300000	0.06666666666666668
LG1	61300000	61400000	0.06666666666666668
LG1	61400000	61500000	0.2666666666666667
LG1	61500000	61600000	0.06666666666666668
LG1	61600000	61700000	0.13333333333333336
LG1	61700000	61800000	0.06666666666666668
LG1	61800000	61900000	0.06666666666666668
LG1	61900000	62000000	0.06666666666666668
LG1	62000000	62100000	0.13333333333333336
LG1	62100000	62200000	0.0
LG1	62200000	62300000	0.06666666666666668
LG1	62300000	62400000	0.13333333333333336
LG1	62400000	62500000	0.13333333333333336
LG1	62500000	62600000	0.06666666666666668
LG1	62600000	62700000	0.2666666666666667
LG1	62700000	62800000	0.33333333333333337
LG1	62800000	62900000	0.33333333333333337
LG1	62900000	63000000	0.13333333333333336
LG1	63000000	63100000	0.0
LG1	63100000	63200000	0.06666666666666668
LG1	63200000	63300000	0.2666666666666667
LG1	63300000	63400000	0.13333333333333336
LG1	63400000	63500000	0.33333333333333337
LG1	63500000	63600000	0.33333333333333337
LG1	63600000	63700000	0.2666666666666667
LG1	63700000	63800000	0.0
LG1	63800000	63900000	0.0
LG1	63900000	64000000	0.06666666666666668
LG1	64000000	64100000	0.2
LG1	64100000	64200000	0.4666666666666667
LG1	64200000	64300000	0.06666666666666668
LG1	64300000	64400000	0.4666666666666667
LG1	64400000	64500000	0.2666666666666667
LG1	64500000	64600000	0.33333333333333337
LG1	64600000	64700000	0.4
